,Strategy Return,SPY Buy&Hold,DJIA Buy&Hold,Russell 2000 Buy&Hold,CMC Buy&Hold
2020-03-09,-0.01920379378858968,-0.0813125642467325,-0.08105520646976139,-0.09837585543866645,-0.16781812206692504
2020-03-10,0.03231899089861964,0.05045061480467883,0.04777500335067231,0.02812145005903055,0.018556518431905644
2020-03-11,-0.017136344392465842,-0.049976752316836404,-0.06033939608365557,-0.06625240710954738,-0.02311259156272616
2020-03-12,-0.4478240155405003,-0.10056873672366518,-0.10523218533124279,-0.11857725934831809,-0.3241312911875598
2020-03-13,0.09354312010917942,0.08202806335801771,0.08950183585054639,0.07478640728100139,-0.032596831390571346
2020-03-16,-0.10314789342689086,-0.11588645715799561,-0.13841811904491408,-0.15399089181291092,-0.10352483248482525
2020-03-17,0.05892693584259888,0.05258493230840777,0.050648774261103924,0.06447402272322122,0.04501518510970648
2020-03-18,-0.009472536725621428,-0.051959690786556045,-0.06509742208988811,-0.11009025850097132,-0.0037150574335642617
2020-03-18,0.01700921641256698,-0.051959690786556045,-0.06509742208988811,-0.11009025850097132,-0.0037150574335642617
2020-03-19,0.08405221658337814,0.002122617136324223,0.009416816261770933,0.06596829868571152,0.17805211610140237
2020-03-19,0.12087818435872795,0.002122617136324223,0.009416816261770933,0.06596829868571152,0.17805211610140237
2020-03-20,-0.015241521965450033,-0.04405018891948309,-0.046528095214313225,-0.04329453451422349,-0.014112233236399874
2020-03-20,-0.021608366479909873,-0.04405018891948309,-0.046528095214313225,-0.04329453451422349,-0.014112233236399874
2020-03-23,0.06709330600078564,-0.02590087978877964,-0.030826577228481256,-0.011397283514574141,0.024044442086754714
2020-03-24,0.02745849903532867,0.0867308795242705,0.10764327896465709,0.08976265458668475,0.04525296495887332
2020-03-25,-0.02314664112139697,0.01485925339680172,0.023656283829666336,0.012533485174884618,-0.018330710709113518
2020-03-25,-0.003506551652700789,0.01485925339680172,0.023656283829666336,0.012533485174884618,-0.018330710709113518
2020-03-26,0.0024875862299915674,0.05674884148792714,0.061804126865173004,0.06109225393155171,0.019601618133989973
2020-03-26,0.01044983312291967,0.05674884148792714,0.061804126865173004,0.06109225393155171,0.019601618133989973
2020-03-27,0.0024752353724437626,-0.030238375813866014,-0.04143667656462391,-0.04180840545569353,0.0012032832226784862
2020-03-27,-0.018817527126068087,-0.030238375813866014,-0.04143667656462391,-0.04180840545569353,0.0012032832226784862
2020-03-30,-0.0240248477969236,0.03195950683917914,0.031423615924779824,0.02299349592858224,-0.03649225655927868
2020-03-30,0.06830037951873895,0.03195950683917914,0.031423615924779824,0.02299349592858224,-0.03649225655927868
2020-03-31,0.0025839672012200054,-0.015017533293982588,-0.018548329042205935,-0.00451668649895165,0.002544417391350251
2020-03-31,0.007409453079508625,-0.015017533293982588,-0.018548329042205935,-0.00451668649895165,0.002544417391350251
